,title,company,salary,link,description,location,Minimum Experience Required,Education Required
92,Data Analyst,WGames Inc.,None,https://ca.indeed.com/viewjob?jk=011ef0b31a96d810&fccid=e5595c68b69ef77d&vjs=3,"['data', 'games', 'gaming', 'game', 'team', 'teams', 'users', 'user', 'analysis', 'preferably', 'preferred', 'reporting', 'reports', 'experi', 'experience']","Toronto, ON",2,bachelors degree
93,Safety Analyst,Westcan Bulk Transport Ltd .,None,https://ca.indeed.com/viewjob?jk=82bffe434ab39112&fccid=7b9ed354023c227a&vjs=3,"['safety', 'opportunity', 'opportunities', 'team', 'applicants', 'application', 'applications', 'customer', 'company', 'position', 'positive', 'maintain', 'maintaining']","Edmonton, AB",99,none
94,Specialist in BI visualization / Spécialiste visualisation B...,CGI Group,36.06,https://ca.indeed.com/viewjob/company/CGI/jobs/Specialist-Bi-Visualization-00706ea7e09dcbf6?fccid=d93d0dc04840a6ca&vjs=3,[],"Montréal, QC",99,none
95,"Analyst, Marketing & Performance",Uni-Select Canada Inc.,None,https://ca.indeed.com/viewjob/company/Uni--Select-Canada-Inc./jobs/Analyst-744ee97c4049b30f?fccid=7b57cdc5be715e6f&vjs=3,[],"Boucherville, QC",99,none
96,Strategic Insights Analyst,DAC Group,None,https://ca.indeed.com/viewjob?jk=e1fd0e88751ad22b&fccid=ed1f878210547a38&vjs=3,"['insights', 'insight', 'data', 'skills', 'skill', 'client', 'clients', 'including', 'include', 'includes', 'work', 'works', 'working', 'strong', 'research']","Toronto, ON",2,year degree formal degree
97,Pipeline Inline-Inspection Data Analyst (ILI Level 2-3),Onstream Pipeline Inspection Services Inc.,None,https://ca.indeed.com/viewjob/company/Onstream-Pipeline-Inspection-Services-Inc/jobs/Pipeline-Inline-Inspection-Data-Analyst-7837ad55c28258ea?fccid=67f6fd44839332b5&vjs=3,[],"Calgary, AB",99,none
98,Compliance Analyst/Senior Analyst,SBI Canada Bank,None,https://ca.indeed.com/viewjob/company/SBI-Canada-Bank/jobs/Compliance-Analyst-Senior-Analyst-2509689c77d92dfc?fccid=b83ee57cf9a2e464&vjs=3,[],"Mississauga, ON",99,none
99,Research Analyst,iData Research Inc.,19.23,https://ca.indeed.com/viewjob/company/iData-Research-Inc./jobs/Research-Analyst-c027d9dd2bd3715b?fccid=09616331811b497e&vjs=3,[],"Burnaby, BC",99,none
100,Data Analyst /Data Governance Specialist,American Iron and Metal,None,https://ca.indeed.com/viewjob?jk=e290ca453d7a490d&fccid=b444d75eb84efc9c&vjs=3,"['data', 'management', 'manag', 'knowledge', 'knowledg', 'business', 'providing', 'provide', 'decision', 'develop', 'developing', 'development', 'chain']","Montréal, QC",99,bachelors degree
101,Data Analyst,OSL Retail Services Inc,None,https://ca.indeed.com/viewjob?jk=2bd4475c87ca4f77&fccid=f0404b5315ab218d&vjs=3,"['reporting', 'reports', 'report', 'data', 'organizations', 'organization', 'organize', 'work', 'works', 'working', 'team', 'significant', 'database', 'databases', 'analytical']","Mississauga, ON",99,none
102,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
103,Integration and Data Analyst Parian,Parian Logistics,None,https://ca.indeed.com/viewjob?jk=d49c6b6a6a6dc8ce&fccid=268960810ebecabd&vjs=3,"['data', 'integration', 'services business', 'integrated applications', 'servic', 'service', 'include', 'including', 'manager', 'manage', 'management', 'processes', 'process', 'applicable', 'application']","Winnipeg, MB",3,university degree
104,"Analyst, Statistics",Certara,None,https://ca.indeed.com/viewjob?jk=cec074bcb1c3ab20&fccid=f0ba227ba5c9c8b1&vjs=3,"['des', 'statistique', 'statistiqu', 'statistiques', 'une', 'les analyses', 'analyse', 'est', 'experience', 'scientifique', 'scientifiques', 'scientifiqu']","Montréal, QC",99,none
105,BI Analyst,DeSerres,None,https://ca.indeed.com/viewjob?jk=952b3cb36aecc74f&fccid=9bcd567f3b9cf20c&vjs=3,"['analytical', 'analytics', 'management', 'manage', 'new', 'knowledge', 'initiatives', 'initiate', 'business', 'making', 'sql']","Montréal, QC",4,bachelors degree
106,Business Analyst I,Gore Mutual Insurance Company,None,https://ca.indeed.com/viewjob?jk=250d9de9a78cdae2&fccid=246b913db379ea91&vjs=3,"['business', 'processes', 'process', 'experience', 'experi', 'project', 'strong', 'requirements', 'requir', 'require', 'insurance', 'insurer', 'solutions', 'solution']","Cambridge, ON",10,none
107,Data Analyst,WGames Inc.,None,https://ca.indeed.com/viewjob?jk=011ef0b31a96d810&fccid=e5595c68b69ef77d&vjs=3,"['data', 'games', 'gaming', 'game', 'team', 'teams', 'users', 'user', 'analysis', 'preferably', 'preferred', 'reporting', 'reports', 'experi', 'experience']","Toronto, ON",2,bachelors degree
108,Safety Analyst,Westcan Bulk Transport Ltd .,None,https://ca.indeed.com/viewjob?jk=82bffe434ab39112&fccid=7b9ed354023c227a&vjs=3,"['safety', 'opportunity', 'opportunities', 'team', 'applicants', 'application', 'applications', 'customer', 'company', 'position', 'positive', 'maintain', 'maintaining']","Edmonton, AB",99,none
109,Specialist in BI visualization / Spécialiste visualisation B...,CGI Group,36.06,https://ca.indeed.com/viewjob/company/CGI/jobs/Specialist-Bi-Visualization-00706ea7e09dcbf6?fccid=d93d0dc04840a6ca&vjs=3,[],"Montréal, QC",99,none
110,"Analyst, Marketing & Performance",Uni-Select Canada Inc.,None,https://ca.indeed.com/viewjob/company/Uni--Select-Canada-Inc./jobs/Analyst-744ee97c4049b30f?fccid=7b57cdc5be715e6f&vjs=3,[],"Boucherville, QC",99,none
111,Strategic Insights Analyst,DAC Group,None,https://ca.indeed.com/viewjob?jk=e1fd0e88751ad22b&fccid=ed1f878210547a38&vjs=3,"['insights', 'insight', 'data', 'skills', 'skill', 'client', 'clients', 'including', 'include', 'includes', 'work', 'works', 'working', 'strong', 'research']","Toronto, ON",2,year degree formal degree
112,Pipeline Inline-Inspection Data Analyst (ILI Level 2-3),Onstream Pipeline Inspection Services Inc.,None,https://ca.indeed.com/viewjob/company/Onstream-Pipeline-Inspection-Services-Inc/jobs/Pipeline-Inline-Inspection-Data-Analyst-7837ad55c28258ea?fccid=67f6fd44839332b5&vjs=3,[],"Calgary, AB",99,none
113,Compliance Analyst/Senior Analyst,SBI Canada Bank,None,https://ca.indeed.com/viewjob/company/SBI-Canada-Bank/jobs/Compliance-Analyst-Senior-Analyst-2509689c77d92dfc?fccid=b83ee57cf9a2e464&vjs=3,[],"Mississauga, ON",99,none
114,Research Analyst,iData Research Inc.,19.23,https://ca.indeed.com/viewjob/company/iData-Research-Inc./jobs/Research-Analyst-c027d9dd2bd3715b?fccid=09616331811b497e&vjs=3,[],"Burnaby, BC",99,none
115,Data Analyst /Data Governance Specialist,American Iron and Metal,None,https://ca.indeed.com/viewjob?jk=e290ca453d7a490d&fccid=b444d75eb84efc9c&vjs=3,"['data', 'management', 'manag', 'knowledge', 'knowledg', 'business', 'providing', 'provide', 'decision', 'develop', 'developing', 'development', 'chain']","Montréal, QC",99,bachelors degree
116,Data Analyst,OSL Retail Services Inc,None,https://ca.indeed.com/viewjob?jk=2bd4475c87ca4f77&fccid=f0404b5315ab218d&vjs=3,"['reporting', 'reports', 'report', 'data', 'organizations', 'organization', 'organize', 'work', 'works', 'working', 'team', 'significant', 'database', 'databases', 'analytical']","Mississauga, ON",99,none
117,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
118,Integration and Data Analyst Parian,Parian Logistics,None,https://ca.indeed.com/viewjob?jk=d49c6b6a6a6dc8ce&fccid=268960810ebecabd&vjs=3,"['data', 'integration', 'services business', 'integrated applications', 'servic', 'service', 'include', 'including', 'manager', 'manage', 'management', 'processes', 'process', 'applicable', 'application']","Winnipeg, MB",3,university degree
119,"Analyst, Statistics",Certara,None,https://ca.indeed.com/viewjob?jk=cec074bcb1c3ab20&fccid=f0ba227ba5c9c8b1&vjs=3,"['des', 'statistique', 'statistiqu', 'statistiques', 'une', 'les analyses', 'analyse', 'est', 'experience', 'scientifique', 'scientifiques', 'scientifiqu']","Montréal, QC",99,none
120,BI Analyst,DeSerres,None,https://ca.indeed.com/viewjob?jk=952b3cb36aecc74f&fccid=9bcd567f3b9cf20c&vjs=3,"['analytical', 'analytics', 'management', 'manage', 'new', 'knowledge', 'initiatives', 'initiate', 'business', 'making', 'sql']","Montréal, QC",4,bachelors degree
121,Business Analyst I,Gore Mutual Insurance Company,None,https://ca.indeed.com/viewjob?jk=250d9de9a78cdae2&fccid=246b913db379ea91&vjs=3,"['business', 'processes', 'process', 'experience', 'experi', 'project', 'strong', 'requirements', 'requir', 'require', 'insurance', 'insurer', 'solutions', 'solution']","Cambridge, ON",10,none
122,Data Analyst,WGames Inc.,None,https://ca.indeed.com/viewjob?jk=011ef0b31a96d810&fccid=e5595c68b69ef77d&vjs=3,"['data', 'games', 'gaming', 'game', 'team', 'teams', 'users', 'user', 'analysis', 'preferably', 'preferred', 'reporting', 'reports', 'experi', 'experience']","Toronto, ON",2,bachelors degree
123,Safety Analyst,Westcan Bulk Transport Ltd .,None,https://ca.indeed.com/viewjob?jk=82bffe434ab39112&fccid=7b9ed354023c227a&vjs=3,"['safety', 'opportunity', 'opportunities', 'team', 'applicants', 'application', 'applications', 'customer', 'company', 'position', 'positive', 'maintain', 'maintaining']","Edmonton, AB",99,none
124,Specialist in BI visualization / Spécialiste visualisation B...,CGI Group,36.06,https://ca.indeed.com/viewjob/company/CGI/jobs/Specialist-Bi-Visualization-00706ea7e09dcbf6?fccid=d93d0dc04840a6ca&vjs=3,[],"Montréal, QC",99,none
125,"Analyst, Marketing & Performance",Uni-Select Canada Inc.,None,https://ca.indeed.com/viewjob/company/Uni--Select-Canada-Inc./jobs/Analyst-744ee97c4049b30f?fccid=7b57cdc5be715e6f&vjs=3,[],"Boucherville, QC",99,none
126,Strategic Insights Analyst,DAC Group,None,https://ca.indeed.com/viewjob?jk=e1fd0e88751ad22b&fccid=ed1f878210547a38&vjs=3,"['insights', 'insight', 'data', 'skills', 'skill', 'client', 'clients', 'including', 'include', 'includes', 'work', 'works', 'working', 'strong', 'research']","Toronto, ON",2,year degree formal degree
127,Pipeline Inline-Inspection Data Analyst (ILI Level 2-3),Onstream Pipeline Inspection Services Inc.,None,https://ca.indeed.com/viewjob/company/Onstream-Pipeline-Inspection-Services-Inc/jobs/Pipeline-Inline-Inspection-Data-Analyst-7837ad55c28258ea?fccid=67f6fd44839332b5&vjs=3,[],"Calgary, AB",99,none
128,Compliance Analyst/Senior Analyst,SBI Canada Bank,None,https://ca.indeed.com/viewjob/company/SBI-Canada-Bank/jobs/Compliance-Analyst-Senior-Analyst-2509689c77d92dfc?fccid=b83ee57cf9a2e464&vjs=3,[],"Mississauga, ON",99,none
129,Research Analyst,iData Research Inc.,19.23,https://ca.indeed.com/viewjob/company/iData-Research-Inc./jobs/Research-Analyst-c027d9dd2bd3715b?fccid=09616331811b497e&vjs=3,[],"Burnaby, BC",99,none
130,Data Analyst /Data Governance Specialist,American Iron and Metal,None,https://ca.indeed.com/viewjob?jk=e290ca453d7a490d&fccid=b444d75eb84efc9c&vjs=3,"['data', 'management', 'manag', 'knowledge', 'knowledg', 'business', 'providing', 'provide', 'decision', 'develop', 'developing', 'development', 'chain']","Montréal, QC",99,bachelors degree
131,Data Analyst,OSL Retail Services Inc,None,https://ca.indeed.com/viewjob?jk=2bd4475c87ca4f77&fccid=f0404b5315ab218d&vjs=3,"['reporting', 'reports', 'report', 'data', 'organizations', 'organization', 'organize', 'work', 'works', 'working', 'team', 'significant', 'database', 'databases', 'analytical']","Mississauga, ON",99,none
132,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
133,Integration and Data Analyst Parian,Parian Logistics,None,https://ca.indeed.com/viewjob?jk=d49c6b6a6a6dc8ce&fccid=268960810ebecabd&vjs=3,"['data', 'integration', 'services business', 'integrated applications', 'servic', 'service', 'include', 'including', 'manager', 'manage', 'management', 'processes', 'process', 'applicable', 'application']","Winnipeg, MB",3,university degree
134,"Analyst, Statistics",Certara,None,https://ca.indeed.com/viewjob?jk=cec074bcb1c3ab20&fccid=f0ba227ba5c9c8b1&vjs=3,"['des', 'statistique', 'statistiqu', 'statistiques', 'une', 'les analyses', 'analyse', 'est', 'experience', 'scientifique', 'scientifiques', 'scientifiqu']","Montréal, QC",99,none
135,BI Analyst,DeSerres,None,https://ca.indeed.com/viewjob?jk=952b3cb36aecc74f&fccid=9bcd567f3b9cf20c&vjs=3,"['analytical', 'analytics', 'management', 'manage', 'new', 'knowledge', 'initiatives', 'initiate', 'business', 'making', 'sql']","Montréal, QC",4,bachelors degree
136,Business Analyst I,Gore Mutual Insurance Company,None,https://ca.indeed.com/viewjob?jk=250d9de9a78cdae2&fccid=246b913db379ea91&vjs=3,"['business', 'processes', 'process', 'experience', 'experi', 'project', 'strong', 'requirements', 'requir', 'require', 'insurance', 'insurer', 'solutions', 'solution']","Cambridge, ON",10,none
137,Data Analyst,WGames Inc.,None,https://ca.indeed.com/viewjob?jk=011ef0b31a96d810&fccid=e5595c68b69ef77d&vjs=3,"['data', 'games', 'gaming', 'game', 'team', 'teams', 'users', 'user', 'analysis', 'preferably', 'preferred', 'reporting', 'reports', 'experi', 'experience']","Toronto, ON",2,bachelors degree
138,Safety Analyst,Westcan Bulk Transport Ltd .,None,https://ca.indeed.com/viewjob?jk=82bffe434ab39112&fccid=7b9ed354023c227a&vjs=3,"['safety', 'opportunity', 'opportunities', 'team', 'applicants', 'application', 'applications', 'customer', 'company', 'position', 'positive', 'maintain', 'maintaining']","Edmonton, AB",99,none
139,Specialist in BI visualization / Spécialiste visualisation B...,CGI Group,36.06,https://ca.indeed.com/viewjob/company/CGI/jobs/Specialist-Bi-Visualization-00706ea7e09dcbf6?fccid=d93d0dc04840a6ca&vjs=3,[],"Montréal, QC",99,none
140,"Analyst, Marketing & Performance",Uni-Select Canada Inc.,None,https://ca.indeed.com/viewjob/company/Uni--Select-Canada-Inc./jobs/Analyst-744ee97c4049b30f?fccid=7b57cdc5be715e6f&vjs=3,[],"Boucherville, QC",99,none
141,Strategic Insights Analyst,DAC Group,None,https://ca.indeed.com/viewjob?jk=e1fd0e88751ad22b&fccid=ed1f878210547a38&vjs=3,"['insights', 'insight', 'data', 'skills', 'skill', 'client', 'clients', 'including', 'include', 'includes', 'work', 'works', 'working', 'strong', 'research']","Toronto, ON",2,year degree formal degree
142,Pipeline Inline-Inspection Data Analyst (ILI Level 2-3),Onstream Pipeline Inspection Services Inc.,None,https://ca.indeed.com/viewjob/company/Onstream-Pipeline-Inspection-Services-Inc/jobs/Pipeline-Inline-Inspection-Data-Analyst-7837ad55c28258ea?fccid=67f6fd44839332b5&vjs=3,[],"Calgary, AB",99,none
143,Compliance Analyst/Senior Analyst,SBI Canada Bank,None,https://ca.indeed.com/viewjob/company/SBI-Canada-Bank/jobs/Compliance-Analyst-Senior-Analyst-2509689c77d92dfc?fccid=b83ee57cf9a2e464&vjs=3,[],"Mississauga, ON",99,none
144,Research Analyst,iData Research Inc.,19.23,https://ca.indeed.com/viewjob/company/iData-Research-Inc./jobs/Research-Analyst-c027d9dd2bd3715b?fccid=09616331811b497e&vjs=3,[],"Burnaby, BC",99,none
145,Data Analyst /Data Governance Specialist,American Iron and Metal,None,https://ca.indeed.com/viewjob?jk=e290ca453d7a490d&fccid=b444d75eb84efc9c&vjs=3,"['data', 'management', 'manag', 'knowledge', 'knowledg', 'business', 'providing', 'provide', 'decision', 'develop', 'developing', 'development', 'chain']","Montréal, QC",99,bachelors degree
146,Data Analyst,OSL Retail Services Inc,None,https://ca.indeed.com/viewjob?jk=2bd4475c87ca4f77&fccid=f0404b5315ab218d&vjs=3,"['reporting', 'reports', 'report', 'data', 'organizations', 'organization', 'organize', 'work', 'works', 'working', 'significant', 'team', 'database', 'databases', 'analytical']","Mississauga, ON",99,none
147,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
148,Integration and Data Analyst Parian,Parian Logistics,None,https://ca.indeed.com/viewjob?jk=d49c6b6a6a6dc8ce&fccid=268960810ebecabd&vjs=3,"['data', 'integration', 'services business', 'integrated applications', 'servic', 'service', 'include', 'including', 'manager', 'manage', 'management', 'processes', 'process', 'applicable', 'application']","Winnipeg, MB",3,university degree
149,"Analyst, Statistics",Certara,None,https://ca.indeed.com/viewjob?jk=cec074bcb1c3ab20&fccid=f0ba227ba5c9c8b1&vjs=3,"['des', 'statistique', 'statistiqu', 'statistiques', 'une', 'les analyses', 'analyse', 'est', 'experience', 'scientifique', 'scientifiques', 'scientifiqu']","Montréal, QC",99,none
150,BI Analyst,DeSerres,None,https://ca.indeed.com/viewjob?jk=952b3cb36aecc74f&fccid=9bcd567f3b9cf20c&vjs=3,"['analytical', 'analytics', 'management', 'manage', 'new', 'knowledge', 'initiatives', 'initiate', 'business', 'making', 'sql']","Montréal, QC",4,bachelors degree
151,Business Analyst I,Gore Mutual Insurance Company,None,https://ca.indeed.com/viewjob?jk=250d9de9a78cdae2&fccid=246b913db379ea91&vjs=3,"['business', 'processes', 'process', 'experience', 'experi', 'project', 'strong', 'requirements', 'requir', 'require', 'insurance', 'insurer', 'solutions', 'solution']","Cambridge, ON",10,none
152,Data Analyst,WGames Inc.,None,https://ca.indeed.com/viewjob?jk=011ef0b31a96d810&fccid=e5595c68b69ef77d&vjs=3,"['data', 'games', 'gaming', 'game', 'team', 'teams', 'users', 'user', 'analysis', 'preferably', 'preferred', 'reporting', 'reports', 'experi', 'experience']","Toronto, ON",2,bachelors degree
153,Safety Analyst,Westcan Bulk Transport Ltd .,None,https://ca.indeed.com/viewjob?jk=82bffe434ab39112&fccid=7b9ed354023c227a&vjs=3,"['safety', 'opportunity', 'opportunities', 'team', 'applicants', 'application', 'applications', 'customer', 'company', 'position', 'positive', 'maintain', 'maintaining']","Edmonton, AB",99,none
154,Specialist in BI visualization / Spécialiste visualisation B...,CGI Group,36.06,https://ca.indeed.com/viewjob/company/CGI/jobs/Specialist-Bi-Visualization-00706ea7e09dcbf6?fccid=d93d0dc04840a6ca&vjs=3,[],"Montréal, QC",99,none
155,Data Analyst /Data Governance Specialist,American Iron and Metal,None,https://ca.indeed.com/viewjob?jk=e290ca453d7a490d&fccid=b444d75eb84efc9c&vjs=3,"['data', 'management', 'manag', 'knowledge', 'knowledg', 'business', 'providing', 'provide', 'decision', 'develop', 'developing', 'development', 'chain']","Montréal, QC",99,bachelors degree
156,Data Analyst,OSL Retail Services Inc,None,https://ca.indeed.com/viewjob?jk=2bd4475c87ca4f77&fccid=f0404b5315ab218d&vjs=3,"['reporting', 'reports', 'report', 'data', 'organizations', 'organization', 'organize', 'work', 'works', 'working', 'team', 'significant', 'database', 'databases', 'analytical']","Mississauga, ON",99,none
157,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
158,Integration and Data Analyst Parian,Parian Logistics,None,https://ca.indeed.com/viewjob?jk=d49c6b6a6a6dc8ce&fccid=268960810ebecabd&vjs=3,"['data', 'integration', 'services business', 'integrated applications', 'servic', 'service', 'include', 'including', 'manager', 'manage', 'management', 'processes', 'process', 'applicable', 'application']","Winnipeg, MB",3,university degree
159,"Analyst, Statistics",Certara,None,https://ca.indeed.com/viewjob?jk=cec074bcb1c3ab20&fccid=f0ba227ba5c9c8b1&vjs=3,"['des', 'statistique', 'statistiqu', 'statistiques', 'une', 'les analyses', 'analyse', 'est', 'experience', 'scientifique', 'scientifiques', 'scientifiqu']","Montréal, QC",99,none
160,BI Analyst,DeSerres,None,https://ca.indeed.com/viewjob?jk=952b3cb36aecc74f&fccid=9bcd567f3b9cf20c&vjs=3,"['analytical', 'analytics', 'management', 'manage', 'new', 'knowledge', 'initiatives', 'initiate', 'business', 'making', 'sql']","Montréal, QC",4,bachelors degree
161,Business Analyst I,Gore Mutual Insurance Company,None,https://ca.indeed.com/viewjob?jk=250d9de9a78cdae2&fccid=246b913db379ea91&vjs=3,"['business', 'processes', 'process', 'experience', 'experi', 'project', 'strong', 'requirements', 'requir', 'require', 'insurance', 'insurer', 'solutions', 'solution']","Cambridge, ON",10,none
162,Data Analyst,WGames Inc.,None,https://ca.indeed.com/viewjob?jk=011ef0b31a96d810&fccid=e5595c68b69ef77d&vjs=3,"['data', 'games', 'gaming', 'game', 'team', 'teams', 'users', 'user', 'analysis', 'preferably', 'preferred', 'reporting', 'reports', 'experi', 'experience']","Toronto, ON",2,bachelors degree
163,Safety Analyst,Westcan Bulk Transport Ltd .,None,https://ca.indeed.com/viewjob?jk=82bffe434ab39112&fccid=7b9ed354023c227a&vjs=3,"['safety', 'opportunity', 'opportunities', 'team', 'applicants', 'application', 'applications', 'customer', 'company', 'position', 'positive', 'maintain', 'maintaining']","Edmonton, AB",99,none
164,Specialist in BI visualization / Spécialiste visualisation B...,CGI Group,36.06,https://ca.indeed.com/viewjob/company/CGI/jobs/Specialist-Bi-Visualization-00706ea7e09dcbf6?fccid=d93d0dc04840a6ca&vjs=3,[],"Montréal, QC",99,none
165,"Analyst, Marketing & Performance",Uni-Select Canada Inc.,None,https://ca.indeed.com/viewjob/company/Uni--Select-Canada-Inc./jobs/Analyst-744ee97c4049b30f?fccid=7b57cdc5be715e6f&vjs=3,[],"Boucherville, QC",99,none
166,Strategic Insights Analyst,DAC Group,None,https://ca.indeed.com/viewjob?jk=e1fd0e88751ad22b&fccid=ed1f878210547a38&vjs=3,"['insights', 'insight', 'data', 'skills', 'skill', 'client', 'clients', 'including', 'include', 'includes', 'work', 'works', 'working', 'strong', 'research']","Toronto, ON",2,year degree formal degree
167,Pipeline Inline-Inspection Data Analyst (ILI Level 2-3),Onstream Pipeline Inspection Services Inc.,None,https://ca.indeed.com/viewjob/company/Onstream-Pipeline-Inspection-Services-Inc/jobs/Pipeline-Inline-Inspection-Data-Analyst-7837ad55c28258ea?fccid=67f6fd44839332b5&vjs=3,[],"Calgary, AB",99,none
168,Compliance Analyst/Senior Analyst,SBI Canada Bank,None,https://ca.indeed.com/viewjob/company/SBI-Canada-Bank/jobs/Compliance-Analyst-Senior-Analyst-2509689c77d92dfc?fccid=b83ee57cf9a2e464&vjs=3,[],"Mississauga, ON",99,none
169,Research Analyst,iData Research Inc.,19.23,https://ca.indeed.com/viewjob/company/iData-Research-Inc./jobs/Research-Analyst-c027d9dd2bd3715b?fccid=09616331811b497e&vjs=3,[],"Burnaby, BC",99,none
170,Data Analyst /Data Governance Specialist,American Iron and Metal,None,https://ca.indeed.com/viewjob?jk=e290ca453d7a490d&fccid=b444d75eb84efc9c&vjs=3,"['data', 'management', 'manag', 'knowledge', 'knowledg', 'business', 'providing', 'provide', 'decision', 'develop', 'developing', 'development', 'chain']","Montréal, QC",99,bachelors degree
171,Data Analyst,OSL Retail Services Inc,None,https://ca.indeed.com/viewjob?jk=2bd4475c87ca4f77&fccid=f0404b5315ab218d&vjs=3,"['reporting', 'reports', 'report', 'data', 'organizations', 'organization', 'organize', 'work', 'works', 'working', 'team', 'significant', 'database', 'databases', 'analytical']","Mississauga, ON",99,none
172,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
173,Integration and Data Analyst Parian,Parian Logistics,None,https://ca.indeed.com/viewjob?jk=d49c6b6a6a6dc8ce&fccid=268960810ebecabd&vjs=3,"['data', 'integration', 'services business', 'integrated applications', 'servic', 'service', 'include', 'including', 'manager', 'manage', 'management', 'processes', 'process', 'applicable', 'application']","Winnipeg, MB",3,university degree
174,"Analyst, Statistics",Certara,None,https://ca.indeed.com/viewjob?jk=cec074bcb1c3ab20&fccid=f0ba227ba5c9c8b1&vjs=3,"['des', 'statistique', 'statistiqu', 'statistiques', 'une', 'les analyses', 'analyse', 'est', 'experience', 'scientifique', 'scientifiques', 'scientifiqu']","Montréal, QC",99,none
175,BI Analyst,DeSerres,None,https://ca.indeed.com/viewjob?jk=952b3cb36aecc74f&fccid=9bcd567f3b9cf20c&vjs=3,"['analytical', 'analytics', 'management', 'manage', 'new', 'knowledge', 'initiatives', 'initiate', 'business', 'making', 'sql']","Montréal, QC",4,bachelors degree
176,Business Analyst I,Gore Mutual Insurance Company,None,https://ca.indeed.com/viewjob?jk=250d9de9a78cdae2&fccid=246b913db379ea91&vjs=3,"['business', 'processes', 'process', 'experience', 'experi', 'project', 'strong', 'requirements', 'requir', 'require', 'insurance', 'insurer', 'solutions', 'solution']","Cambridge, ON",10,none
177,Data Analyst,WGames Inc.,None,https://ca.indeed.com/viewjob?jk=011ef0b31a96d810&fccid=e5595c68b69ef77d&vjs=3,"['data', 'games', 'gaming', 'game', 'team', 'teams', 'users', 'user', 'analysis', 'preferably', 'preferred', 'reporting', 'reports', 'experi', 'experience']","Toronto, ON",2,bachelors degree
178,Safety Analyst,Westcan Bulk Transport Ltd .,None,https://ca.indeed.com/viewjob?jk=82bffe434ab39112&fccid=7b9ed354023c227a&vjs=3,"['safety', 'opportunity', 'opportunities', 'team', 'applicants', 'application', 'applications', 'customer', 'company', 'position', 'positive', 'maintain', 'maintaining']","Edmonton, AB",99,none
179,Specialist in BI visualization / Spécialiste visualisation B...,CGI Group,36.06,https://ca.indeed.com/viewjob/company/CGI/jobs/Specialist-Bi-Visualization-00706ea7e09dcbf6?fccid=d93d0dc04840a6ca&vjs=3,[],"Montréal, QC",99,none
180,"Analyst, Marketing & Performance",Uni-Select Canada Inc.,None,https://ca.indeed.com/viewjob/company/Uni--Select-Canada-Inc./jobs/Analyst-744ee97c4049b30f?fccid=7b57cdc5be715e6f&vjs=3,[],"Boucherville, QC",99,none
181,Strategic Insights Analyst,DAC Group,None,https://ca.indeed.com/viewjob?jk=e1fd0e88751ad22b&fccid=ed1f878210547a38&vjs=3,"['insights', 'insight', 'data', 'skills', 'skill', 'client', 'clients', 'including', 'include', 'includes', 'work', 'works', 'working', 'strong', 'research']","Toronto, ON",2,year degree formal degree
182,Pipeline Inline-Inspection Data Analyst (ILI Level 2-3),Onstream Pipeline Inspection Services Inc.,None,https://ca.indeed.com/viewjob/company/Onstream-Pipeline-Inspection-Services-Inc/jobs/Pipeline-Inline-Inspection-Data-Analyst-7837ad55c28258ea?fccid=67f6fd44839332b5&vjs=3,[],"Calgary, AB",99,none
183,Compliance Analyst/Senior Analyst,SBI Canada Bank,None,https://ca.indeed.com/viewjob/company/SBI-Canada-Bank/jobs/Compliance-Analyst-Senior-Analyst-2509689c77d92dfc?fccid=b83ee57cf9a2e464&vjs=3,[],"Mississauga, ON",99,none
